Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;K_int;T_stab;Time
606;27.5754;27.5206;27.2389;-256.277;-256.684;-256.88;-256.923;-255.98;0;None;1000;1000;None;2025-04-24 15:43:06.014
607;27.5754;27.5284;27.2311;-256.277;-256.676;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:06.514
608;27.5793;27.5206;27.2389;-256.269;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:07.013
609;27.5754;27.5206;27.2389;-256.277;-256.676;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:43:07.514
610;27.5754;27.5206;27.2311;-256.269;-256.676;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:08.013
611;27.5754;27.5284;27.2467;-256.277;-256.676;-256.888;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:43:08.515
612;27.5754;27.5206;27.2311;-256.269;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:43:09.014
613;27.5793;27.5206;27.2311;-256.269;-256.676;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:09.513
614;27.5754;27.5206;27.2311;-256.285;-256.676;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:10.013
615;27.5793;27.5206;27.2389;-256.277;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:10.514
616;27.5793;27.5206;27.2311;-256.269;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:11.014
617;27.5871;27.5206;27.2232;-256.277;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:11.514
618;27.5793;27.5284;27.2311;-256.285;-256.684;-256.888;-256.927;-255.988;0;None;1000;1000;None;2025-04-24 15:43:12.014
619;27.5871;27.5206;27.2311;-256.269;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:12.514
620;27.5871;27.5206;27.2232;-256.285;-256.684;-256.88;-256.919;-255.996;0;None;1000;1000;None;2025-04-24 15:43:13.014
621;27.5793;27.5206;27.2232;-256.277;-256.676;-256.88;-256.911;-255.988;0;None;1000;1000;None;2025-04-24 15:43:13.514
622;27.5793;27.5284;27.2232;-256.285;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:14.014
623;27.5793;27.5206;27.2232;-256.285;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:14.515
624;27.5754;27.5206;27.2311;-256.277;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:15.014
625;27.5793;27.5206;27.2311;-256.277;-256.676;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:43:15.514
626;27.5754;27.5284;27.2311;-256.277;-256.676;-256.888;-256.927;-255.996;0;None;1000;1000;None;2025-04-24 15:43:16.014
627;27.5754;27.5206;27.2389;-256.285;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:16.513
628;27.5754;27.5206;27.2389;-256.277;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:17.013
629;27.5754;27.5206;27.2389;-256.277;-256.676;-256.872;-256.927;-255.988;0;None;1000;1000;None;2025-04-24 15:43:17.514
630;27.5793;27.5206;27.2389;-256.285;-256.676;-256.888;-256.927;-255.996;0;None;1000;1000;None;2025-04-24 15:43:18.008
631;27.5754;27.5128;27.2389;-256.285;-256.676;-256.872;-256.927;-255.988;0;None;1000;1000;None;2025-04-24 15:43:18.513
632;27.5793;27.5128;27.2389;-256.285;-256.676;-256.888;-256.919;-255.996;0;None;1000;1000;None;2025-04-24 15:43:19.014
633;27.5793;27.5206;27.2389;-256.285;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:19.514
634;27.5793;27.5128;27.2389;-256.285;-256.684;-256.888;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:43:20.013
635;27.5793;27.5128;27.2389;-256.285;-256.676;-256.88;-256.927;-255.988;0;None;1000;1000;None;2025-04-24 15:43:20.514
636;27.5793;27.5128;27.2389;-256.277;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:21.014
637;27.5793;27.5128;27.2389;-256.285;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:21.514
638;27.5754;27.5128;27.2467;-256.277;-256.684;-256.88;-256.927;-255.98;0;None;1000;1000;None;2025-04-24 15:43:22.014
639;27.5793;27.5128;27.2389;-256.285;-256.692;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:22.514
640;27.5754;27.5128;27.2389;-256.285;-256.692;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:23.013
641;27.5754;27.5128;27.2389;-256.277;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:23.514
642;27.5793;27.5128;27.2389;-256.293;-256.692;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:24.013
643;27.5793;27.5128;27.2311;-256.293;-256.684;-256.888;-256.919;-255.996;0;None;1000;1000;None;2025-04-24 15:43:24.514
644;27.5793;27.5128;27.2467;-256.285;-256.684;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:25.014
645;27.5754;27.5128;27.2311;-256.285;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:25.513
646;27.5754;27.5128;27.2467;-256.293;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:26.014
647;27.5754;27.5206;27.2389;-256.285;-256.692;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:26.513
648;27.5754;27.5206;27.2389;-256.277;-256.692;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:43:27.014
649;27.5754;27.5206;27.2467;-256.277;-256.692;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:27.513
650;27.5754;27.5206;27.2467;-256.285;-256.692;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:28.014
651;27.5715;27.5206;27.2467;-256.285;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:28.513
652;27.5754;27.5128;27.2389;-256.285;-256.692;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:29.014
653;27.5754;27.5128;27.2467;-256.285;-256.692;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:29.514
654;27.5793;27.5128;27.2389;-256.277;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:30.014
655;27.5793;27.5128;27.2389;-256.285;-256.692;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:30.513
656;27.5871;27.5128;27.2389;-256.277;-256.692;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:43:31.013
657;27.5871;27.5049;27.2389;-256.285;-256.692;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:31.513
658;27.5871;27.5049;27.2389;-256.277;-256.692;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:32.013
659;27.5871;27.5128;27.2389;-256.285;-256.684;-256.88;-256.923;-255.988;0;None;1000;1000;None;2025-04-24 15:43:32.514
660;27.5871;27.5049;27.2467;-256.277;-256.692;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:33.013
661;27.5793;27.5049;27.2467;-256.285;-256.692;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:33.514
662;27.5832;27.4971;27.2467;-256.285;-256.7;-256.888;-256.919;-255.996;0;None;1000;1000;None;2025-04-24 15:43:34.014
663;27.5793;27.5049;27.2624;-256.285;-256.692;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:34.514
664;27.5793;27.5049;27.2545;-256.277;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:35.013
665;27.5793;27.5128;27.2545;-256.285;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:35.514
666;27.5793;27.5049;27.2545;-256.285;-256.684;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:43:36.013
667;27.5871;27.5128;27.2545;-256.293;-256.692;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:36.513
668;27.5793;27.5049;27.2545;-256.285;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:37.014
669;27.5871;27.5049;27.2545;-256.285;-256.692;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:37.513
670;27.5871;27.5128;27.2467;-256.277;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:38.013
671;27.5793;27.5128;27.2467;-256.293;-256.684;-256.872;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:38.514
672;27.5793;27.5128;27.2545;-256.285;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:39.013
673;27.5754;27.5128;27.2467;-256.285;-256.692;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:39.513
674;27.5793;27.5049;27.2545;-256.293;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:43:40.013
675;27.5754;27.5128;27.2467;-256.285;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:40.514
676;27.5715;27.5128;27.2467;-256.285;-256.684;-256.88;-256.923;-255.98;0;None;1000;1000;None;2025-04-24 15:43:41.013
677;27.5754;27.5128;27.2545;-256.285;-256.692;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:41.514
678;27.5793;27.5049;27.2467;-256.285;-256.692;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:43:42.014
679;27.5793;27.5128;27.2467;-256.285;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:42.514
680;27.5871;27.5128;27.2467;-256.293;-256.692;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:43:43.013
681;27.5754;27.5049;27.2467;-256.285;-256.684;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:43:43.513
682;27.5793;27.5049;27.2467;-256.285;-256.692;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:43:44.014
683;27.5793;27.5128;27.2467;-256.285;-256.676;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:44.514
684;27.5793;27.5206;27.2545;-256.293;-256.684;-256.888;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:43:45.013
685;27.5793;27.5128;27.2389;-256.285;-256.676;-256.888;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:43:45.514
686;27.5754;27.5128;27.2467;-256.285;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:46.014
687;27.5793;27.5128;27.2389;-256.285;-256.684;-256.88;-256.915;-255.972;0;None;1000;1000;None;2025-04-24 15:43:46.513
688;27.5754;27.5128;27.2389;-256.285;-256.684;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:43:47.013
689;27.5754;27.5049;27.2389;-256.285;-256.692;-256.888;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:43:47.514
690;27.5754;27.5128;27.2311;-256.285;-256.684;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:43:48.014
691;27.5793;27.5049;27.2467;-256.285;-256.684;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:43:48.513
692;27.5793;27.5049;27.2389;-256.293;-256.692;-256.888;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:43:49.013
693;27.5754;27.5049;27.2467;-256.285;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:49.514
694;27.5793;27.5206;27.2467;-256.285;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:43:50.013
695;27.5754;27.5049;27.2467;-256.285;-256.684;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:50.513
696;27.5793;27.5206;27.2467;-256.277;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:51.013
697;27.5754;27.5128;27.2389;-256.277;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:51.514
698;27.5754;27.5128;27.2545;-256.285;-256.684;-256.888;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:43:52.013
699;27.5793;27.5128;27.2467;-256.277;-256.676;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:52.514
700;27.5715;27.5049;27.2467;-256.285;-256.692;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:43:53.014
701;27.5754;27.5128;27.2467;-256.285;-256.676;-256.888;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:43:53.514
702;27.5754;27.5128;27.2467;-256.285;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:43:54.014
703;27.5754;27.5128;27.2389;-256.285;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:54.513
704;27.5715;27.5049;27.2389;-256.277;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:55.013
705;27.5754;27.5128;27.2467;-256.285;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:55.514
706;27.5715;27.5128;27.2467;-256.277;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:56.014
707;27.5715;27.5128;27.2467;-256.285;-256.676;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:43:56.514
708;27.5754;27.5049;27.2467;-256.277;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:57.013
709;27.5754;27.5206;27.2389;-256.277;-256.676;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:57.514
710;27.5754;27.5049;27.2311;-256.269;-256.676;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:43:58.014
711;27.5754;27.5206;27.2311;-256.277;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:43:58.513
712;27.5754;27.5128;27.2311;-256.277;-256.676;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:43:59.015
713;27.5754;27.5206;27.2311;-256.277;-256.676;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:43:59.513
714;27.5793;27.5206;27.2311;-256.277;-256.676;-256.88;-256.923;-255.98;0;None;1000;1000;None;2025-04-24 15:44:00.014
715;27.5793;27.5128;27.2389;-256.285;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:44:00.514
716;27.5793;27.5206;27.2389;-256.277;-256.684;-256.888;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:44:01.013
717;27.5793;27.5128;27.2232;-256.277;-256.692;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:44:01.514
718;27.5793;27.5128;27.2232;-256.277;-256.684;-256.888;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:44:02.014
719;27.5754;27.5128;27.2232;-256.277;-256.684;-256.88;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:44:02.513
720;27.5793;27.5128;27.2232;-256.285;-256.684;-256.888;-256.911;-255.988;0;None;1000;1000;None;2025-04-24 15:44:03.013
721;27.5793;27.5206;27.2232;-256.277;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:44:03.513
722;27.5871;27.5128;27.2311;-256.285;-256.692;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:44:04.013
723;27.5754;27.5206;27.2311;-256.277;-256.676;-256.888;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:44:04.514
724;27.5793;27.5049;27.2389;-256.277;-256.684;-256.88;-256.927;-255.98;0;None;1000;1000;None;2025-04-24 15:44:05.014
725;27.5793;27.5128;27.2311;-256.285;-256.684;-256.888;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:44:05.513
726;27.5754;27.5206;27.2232;-256.277;-256.684;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:44:06.013
727;27.5793;27.5128;27.2389;-256.277;-256.684;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:44:06.513
728;27.5793;27.5049;27.2232;-256.277;-256.684;-256.888;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:44:07.013
729;27.5793;27.5128;27.2389;-256.285;-256.684;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:44:07.514
730;27.5754;27.5128;27.2232;-256.277;-256.684;-256.888;-256.911;-255.98;0;None;1000;1000;None;2025-04-24 15:44:08.014
731;27.5754;27.5049;27.2311;-256.285;-256.692;-256.888;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:44:08.513
732;27.5793;27.5128;27.2311;-256.277;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:44:09.014
733;27.5754;27.5128;27.2232;-256.277;-256.692;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:44:09.513
734;27.5793;27.5128;27.2311;-256.285;-256.692;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:44:10.013
735;27.5754;27.5128;27.2232;-256.277;-256.692;-256.888;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:44:10.514
736;27.5754;27.5128;27.2311;-256.285;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:44:11.014
737;27.5793;27.5128;27.2232;-256.277;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:44:11.514
738;27.5754;27.5128;27.2311;-256.285;-256.684;-256.888;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:44:12.014
739;27.5754;27.5128;27.2232;-256.285;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:44:12.514
740;27.5793;27.5128;27.2232;-256.285;-256.692;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:44:13.014
741;27.5793;27.5128;27.2232;-256.277;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:44:13.514
742;27.5715;27.5128;27.2311;-256.285;-256.684;-256.888;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:44:14.014
743;27.5754;27.5128;27.2311;-256.285;-256.684;-256.88;-256.915;-255.988;0;None;1000;1000;None;2025-04-24 15:44:14.513
744;27.5754;27.5206;27.2232;-256.285;-256.676;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:44:15.013
745;27.5793;27.5206;27.2311;-256.285;-256.684;-256.888;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:44:15.514
746;27.5754;27.5128;27.2232;-256.285;-256.684;-256.88;-256.919;-255.988;0;None;1000;1000;None;2025-04-24 15:44:16.013
747;27.5871;27.5128;27.2154;-256.277;-256.692;-256.888;-256.927;-255.98;0;None;1000;1000;None;2025-04-24 15:44:16.514
748;27.5793;27.5206;27.2232;-256.277;-256.684;-256.872;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:44:17.014
749;27.5871;27.5206;27.2076;-256.285;-256.692;-256.88;-256.915;-255.98;0;None;1000;1000;None;2025-04-24 15:44:17.513
750;27.5793;27.5206;27.2154;-256.269;-256.684;-256.872;-256.927;-255.98;0;None;1000;1000;None;2025-04-24 15:44:18.014
751;27.5793;27.5128;27.2076;-256.277;-256.692;-256.88;-256.923;-255.988;0;None;1000;1000;None;2025-04-24 15:44:18.513
752;27.5793;27.5128;27.2076;-256.277;-256.676;-256.872;-256.919;-255.98;0;None;1000;1000;None;2025-04-24 15:44:19.014
753;27.5871;27.5206;27.2076;-256.277;-256.684;-256.88;-256.927;-255.988;0;None;1000;1000;None;2025-04-24 15:44:19.514
