Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;K_int;T_stab;Time
3186;35.0131;34.4536;27.5519;-256.285;-256.692;-256.864;-256.927;-255.964;6.363;None;200;100;35;2025-51-23 11:51:03.199
3187;35.0052;34.4536;27.5519;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-51-23 11:51:03.701
3188;35.0013;34.4536;27.5519;-256.277;-256.692;-256.856;-256.927;-255.956;6.363;None;200;100;35;2025-51-23 11:51:04.198
3189;35.0013;34.4457;27.5519;-256.285;-256.692;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-51-23 11:51:04.697
3190;34.9974;34.4457;27.5597;-256.285;-256.684;-256.856;-256.927;-255.956;6.363;None;200;100;35;2025-51-23 11:51:05.205
3191;34.9896;34.4457;27.5519;-256.277;-256.692;-256.864;-256.935;-255.964;6.363;32;200;100;35;2025-51-23 11:51:05.701
3192;34.9935;34.4379;27.5597;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;131;200;100;35;2025-51-23 11:51:06.205
3193;34.9857;34.4379;27.5519;-256.285;-256.692;-256.856;-256.927;-255.964;6.363;81;200;100;35;2025-51-23 11:51:06.705
3194;34.9857;34.4379;27.5519;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;180;200;100;35;2025-51-23 11:51:07.204
3195;34.9857;34.4457;27.5597;-256.277;-256.692;-256.856;-256.927;-255.964;6.363;180;200;100;35;2025-51-23 11:51:07.703
3196;34.9778;34.4536;27.5519;-256.277;-256.676;-256.856;-256.919;-255.964;6.363;180;200;100;35;2025-51-23 11:51:08.203
3197;34.9857;34.4536;27.5519;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;278;200;100;35;2025-51-23 11:51:08.704
3198;34.9857;34.4614;27.5519;-256.277;-256.676;-256.864;-256.927;-255.964;6.363;180;200;100;35;2025-51-23 11:51:09.202
3199;34.9857;34.4536;27.5597;-256.285;-256.684;-256.864;-256.919;-255.964;6.363;180;200;100;35;2025-51-23 11:51:09.701
3200;34.9935;34.4536;27.5519;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;180;200;100;35;2025-51-23 11:51:10.200
3201;34.9857;34.4536;27.5441;-256.285;-256.684;-256.872;-256.919;-255.964;6.363;81;200;100;35;2025-51-23 11:51:10.701
3202;34.9935;34.4536;27.5519;-256.277;-256.676;-256.864;-256.927;-255.964;6.363;180;200;100;35;2025-51-23 11:51:11.201
3203;35.0013;34.4614;27.5519;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;81;200;100;35;2025-51-23 11:51:11.699
3204;34.9974;34.4614;27.5519;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;None;200;100;35;2025-51-23 11:51:12.201
3205;35.0013;34.4692;27.5519;-256.285;-256.684;-256.872;-256.935;-255.964;6.363;32;200;100;35;2025-51-23 11:51:12.698
3206;35.0013;34.477;27.5441;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:13.201
3207;35.0052;34.477;27.5519;-256.293;-256.684;-256.872;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:13.701
3208;35.0013;34.477;27.5441;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;None;200;100;35;2025-51-23 11:51:14.201
3209;35.0052;34.477;27.5441;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:14.701
3210;35.0013;34.4731;27.5441;-256.293;-256.684;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:15.195
3211;35.0013;34.477;27.5441;-256.277;-256.684;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:15.704
3212;35.0013;34.477;27.5441;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:16.203
3213;35.0052;34.4692;27.5519;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-51-23 11:51:16.702
3214;35.0052;34.477;27.5441;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-51-23 11:51:17.203
3215;35.0013;34.4849;27.5519;-256.285;-256.692;-256.864;-256.942;-255.956;6.363;None;200;100;35;2025-51-23 11:51:17.704
3216;35.0052;34.477;27.5441;-256.277;-256.684;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-51-23 11:51:18.202
3217;35.0052;34.4692;27.5441;-256.285;-256.692;-256.872;-256.942;-255.964;6.363;None;200;100;35;2025-51-23 11:51:18.702
3218;34.9974;34.4692;27.5597;-256.277;-256.692;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:19.203
3219;34.9974;34.4692;27.5519;-256.277;-256.7;-256.872;-256.942;-255.964;6.363;32;200;100;35;2025-51-23 11:51:19.703
3220;34.9935;34.4536;27.5519;-256.277;-256.692;-256.872;-256.935;-255.964;6.363;32;200;100;35;2025-51-23 11:51:20.204
3221;34.9974;34.4536;27.5597;-256.277;-256.692;-256.872;-256.935;-255.964;6.363;81;200;100;35;2025-51-23 11:51:20.706
3222;34.9935;34.4536;27.5519;-256.277;-256.692;-256.872;-256.935;-255.956;6.363;32;200;100;35;2025-51-23 11:51:21.205
3223;34.9935;34.4457;27.5519;-256.277;-256.692;-256.872;-256.935;-255.964;6.363;81;200;100;35;2025-51-23 11:51:21.700
3224;34.9857;34.4536;27.5597;-256.285;-256.7;-256.864;-256.935;-255.964;6.363;81;200;100;35;2025-51-23 11:51:22.201
3225;34.9857;34.4457;27.5597;-256.277;-256.692;-256.864;-256.927;-255.964;6.363;180;200;100;35;2025-51-23 11:51:22.699
3226;34.9935;34.4457;27.5597;-256.277;-256.684;-256.872;-256.927;-255.964;6.363;180;200;100;35;2025-51-23 11:51:23.201
3227;34.9935;34.4536;27.5597;-256.277;-256.692;-256.864;-256.935;-255.972;6.363;81;200;100;35;2025-51-23 11:51:23.705
3228;34.9935;34.4457;27.5519;-256.277;-256.692;-256.872;-256.935;-255.964;6.363;81;200;100;35;2025-51-23 11:51:24.205
3229;34.9974;34.4536;27.5597;-256.277;-256.684;-256.872;-256.935;-255.964;6.363;81;200;100;35;2025-51-23 11:51:24.705
3230;34.9935;34.4536;27.5597;-256.277;-256.692;-256.872;-256.927;-255.964;6.363;32;200;100;35;2025-51-23 11:51:25.201
3231;34.9974;34.4614;27.5597;-256.277;-256.684;-256.864;-256.942;-255.972;6.363;81;200;100;35;2025-51-23 11:51:25.704
3232;34.9935;34.4536;27.5597;-256.285;-256.692;-256.872;-256.935;-255.972;6.363;32;200;100;35;2025-51-23 11:51:26.204
3233;34.9935;34.4536;27.5597;-256.269;-256.684;-256.872;-256.935;-255.964;6.363;81;200;100;35;2025-51-23 11:51:26.704
3234;34.9935;34.4614;27.5597;-256.277;-256.692;-256.864;-256.935;-255.964;6.363;81;200;100;35;2025-51-23 11:51:27.205
3235;34.9974;34.4536;27.5597;-256.277;-256.692;-256.872;-256.935;-255.964;6.363;81;200;100;35;2025-51-23 11:51:27.701
3236;34.9974;34.4692;27.5597;-256.277;-256.692;-256.856;-256.935;-255.964;6.363;32;200;100;35;2025-51-23 11:51:28.201
3237;35.0013;34.477;27.5519;-256.285;-256.692;-256.864;-256.927;-255.956;6.363;32;200;100;35;2025-51-23 11:51:28.700
3238;34.9974;34.4692;27.5597;-256.277;-256.692;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:29.199
3239;35.0013;34.477;27.5597;-256.285;-256.684;-256.864;-256.935;-255.972;6.363;32;200;100;35;2025-51-23 11:51:29.701
3240;35.0052;34.4692;27.5597;-256.285;-256.684;-256.872;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:30.199
3241;34.9974;34.4692;27.5519;-256.277;-256.684;-256.864;-256.927;-255.964;6.363;None;200;100;35;2025-51-23 11:51:30.697
3242;34.9935;34.477;27.5597;-256.285;-256.692;-256.872;-256.935;-255.972;6.363;32;200;100;35;2025-51-23 11:51:31.201
3243;34.9935;34.477;27.5597;-256.277;-256.692;-256.864;-256.935;-255.964;6.363;81;200;100;35;2025-51-23 11:51:31.701
3244;34.9857;34.4692;27.5597;-256.285;-256.692;-256.872;-256.935;-255.964;6.363;81;200;100;35;2025-51-23 11:51:32.201
3245;34.9857;34.4692;27.5519;-256.269;-256.692;-256.864;-256.935;-255.964;6.363;180;200;100;35;2025-51-23 11:51:32.701
3246;34.9857;34.4692;27.5597;-256.277;-256.684;-256.864;-256.935;-255.964;6.363;180;200;100;35;2025-51-23 11:51:33.201
3247;34.9935;34.4692;27.5519;-256.277;-256.692;-256.864;-256.942;-255.972;6.363;180;200;100;35;2025-51-23 11:51:33.698
3248;34.9935;34.4849;27.5597;-256.277;-256.692;-256.864;-256.935;-255.964;6.363;81;200;100;35;2025-51-23 11:51:34.201
3249;34.9974;34.4849;27.5597;-256.277;-256.692;-256.872;-256.942;-255.964;6.363;81;200;100;35;2025-51-23 11:51:34.702
3250;34.9974;34.4849;27.5675;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;32;200;100;35;2025-51-23 11:51:35.204
3251;35.0013;34.4849;27.5519;-256.277;-256.676;-256.872;-256.942;-255.956;6.363;32;200;100;35;2025-51-23 11:51:35.704
3252;34.9974;34.4888;27.5597;-256.277;-256.684;-256.872;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:36.201
3253;35.0013;34.4888;27.5675;-256.277;-256.684;-256.864;-256.942;-255.964;6.363;32;200;100;35;2025-51-23 11:51:36.705
3254;35.0013;34.4927;27.5519;-256.277;-256.684;-256.872;-256.942;-255.964;6.363;None;200;100;35;2025-51-23 11:51:37.201
3255;34.9974;34.4927;27.5519;-256.277;-256.692;-256.872;-256.942;-255.972;6.363;None;200;100;35;2025-51-23 11:51:37.701
3256;35.0013;34.4888;27.5597;-256.285;-256.684;-256.872;-256.95;-255.964;6.363;32;200;100;35;2025-51-23 11:51:38.200
3257;35.0013;34.4966;27.5597;-256.277;-256.692;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:38.700
3258;35.0013;34.4927;27.5597;-256.277;-256.676;-256.872;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:39.201
3259;35.0013;34.4927;27.5597;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:39.701
3260;35.0013;34.4927;27.5597;-256.277;-256.692;-256.872;-256.942;-255.972;6.363;None;200;100;35;2025-51-23 11:51:40.198
3261;34.9974;34.4966;27.5597;-256.285;-256.692;-256.864;-256.942;-255.964;6.363;None;200;100;35;2025-51-23 11:51:40.700
3262;35.0013;34.4927;27.5597;-256.285;-256.692;-256.872;-256.935;-255.964;6.363;32;200;100;35;2025-51-23 11:51:41.198
3263;34.9935;34.4888;27.5597;-256.285;-256.684;-256.864;-256.942;-255.956;6.363;None;200;100;35;2025-51-23 11:51:41.699
3264;34.9974;34.4888;27.5597;-256.285;-256.692;-256.872;-256.935;-255.964;6.363;81;200;100;35;2025-51-23 11:51:42.200
3265;34.9935;34.4888;27.5597;-256.277;-256.692;-256.864;-256.942;-255.964;6.363;32;200;100;35;2025-51-23 11:51:42.701
3266;34.9857;34.4927;27.5675;-256.285;-256.692;-256.872;-256.935;-255.972;6.363;81;200;100;35;2025-51-23 11:51:43.198
3267;34.9778;34.4888;27.5597;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;180;200;100;35;2025-51-23 11:51:43.701
3268;34.9778;34.4888;27.5597;-256.277;-256.684;-256.864;-256.935;-255.964;6.363;278;200;100;35;2025-51-23 11:51:44.199
3269;34.9778;34.4888;27.5675;-256.285;-256.684;-256.864;-256.942;-255.972;6.363;278;200;100;35;2025-51-23 11:51:44.698
3270;34.9857;34.4888;27.5675;-256.285;-256.684;-256.864;-256.942;-255.972;6.363;278;200;100;35;2025-51-23 11:51:45.197
3271;34.9935;34.4888;27.5675;-256.285;-256.684;-256.856;-256.942;-255.964;6.363;180;200;100;35;2025-51-23 11:51:45.701
3272;34.9857;34.4966;27.5675;-256.285;-256.684;-256.864;-256.942;-255.964;6.363;81;200;100;35;2025-51-23 11:51:46.204
3273;34.9974;34.4966;27.5597;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;180;200;100;35;2025-51-23 11:51:46.695
3274;35.0013;34.4966;27.5675;-256.285;-256.692;-256.872;-256.942;-255.964;6.363;32;200;100;35;2025-51-23 11:51:47.201
3275;35.0013;34.5044;27.5597;-256.285;-256.684;-256.864;-256.942;-255.964;6.363;None;200;100;35;2025-51-23 11:51:47.701
3276;35.0052;34.5044;27.5675;-256.285;-256.692;-256.872;-256.942;-255.956;6.363;None;200;100;35;2025-51-23 11:51:48.201
3277;35.0091;34.5044;27.5675;-256.277;-256.692;-256.864;-256.942;-255.956;6.363;None;200;100;35;2025-51-23 11:51:48.701
3278;35.0131;34.5044;27.5675;-256.285;-256.684;-256.872;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:49.205
3279;35.0131;34.5044;27.5675;-256.277;-256.684;-256.864;-256.927;-255.956;6.363;None;200;100;35;2025-51-23 11:51:49.701
3280;35.0131;34.5123;27.5832;-256.277;-256.692;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-51-23 11:51:50.204
3281;35.0209;34.5123;27.5597;-256.285;-256.684;-256.856;-256.935;-255.956;6.363;None;200;100;35;2025-51-23 11:51:50.704
3282;35.0209;34.5123;27.5754;-256.277;-256.692;-256.864;-256.927;-255.956;6.363;None;200;100;35;2025-51-23 11:51:51.203
3283;35.0209;34.5123;27.5675;-256.277;-256.692;-256.856;-256.927;-255.956;6.363;None;200;100;35;2025-51-23 11:51:51.704
3284;35.0287;34.5201;27.5754;-256.269;-256.684;-256.872;-256.935;-255.956;6.363;None;200;100;35;2025-51-23 11:51:52.204
3285;35.0131;34.5123;27.5675;-256.285;-256.692;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-51-23 11:51:52.704
3286;35.0209;34.5123;27.5675;-256.277;-256.684;-256.856;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:53.203
3287;35.0131;34.5123;27.5675;-256.285;-256.692;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:53.701
3288;35.0131;34.5201;27.5754;-256.277;-256.692;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-51-23 11:51:54.201
3289;35.0131;34.5123;27.5675;-256.277;-256.692;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:54.703
3290;35.0091;34.5201;27.5754;-256.277;-256.692;-256.872;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:55.202
3291;35.0091;34.5123;27.5675;-256.277;-256.684;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:55.701
3292;35.0052;34.5201;27.5675;-256.285;-256.692;-256.864;-256.942;-255.964;6.363;None;200;100;35;2025-51-23 11:51:56.201
3293;35.0091;34.5123;27.5675;-256.285;-256.692;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:56.700
3294;35.0013;34.5123;27.5597;-256.277;-256.692;-256.872;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:57.200
3295;35.0013;34.5201;27.5597;-256.285;-256.692;-256.864;-256.942;-255.972;6.363;None;200;100;35;2025-51-23 11:51:57.695
3296;35.0013;34.5044;27.5519;-256.285;-256.692;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-51-23 11:51:58.201
3297;35.0013;34.5123;27.5597;-256.285;-256.692;-256.864;-256.935;-255.972;6.363;None;200;100;35;2025-51-23 11:51:58.700
3298;34.9935;34.5005;27.5675;-256.285;-256.692;-256.864;-256.942;-255.964;6.363;None;200;100;35;2025-51-23 11:51:59.201
3299;34.9935;34.5123;27.5597;-256.285;-256.692;-256.864;-256.935;-255.972;6.363;81;200;100;35;2025-51-23 11:51:59.700
3300;34.9857;34.5044;27.5597;-256.285;-256.692;-256.856;-256.935;-255.964;6.363;81;200;100;35;2025-52-23 11:52:00.200
3301;34.9857;34.5044;27.5675;-256.293;-256.692;-256.864;-256.935;-255.964;6.363;180;200;100;35;2025-52-23 11:52:00.699
3302;34.9778;34.5044;27.5675;-256.277;-256.684;-256.864;-256.935;-255.964;6.363;180;200;100;35;2025-52-23 11:52:01.201
3303;34.9778;34.5044;27.5675;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;278;200;100;35;2025-52-23 11:52:01.696
3304;34.9778;34.5044;27.5675;-256.277;-256.684;-256.864;-256.942;-255.964;6.363;278;200;100;35;2025-52-23 11:52:02.196
3305;34.9778;34.5044;27.5597;-256.277;-256.684;-256.872;-256.942;-255.964;6.363;278;200;100;35;2025-52-23 11:52:02.701
3306;34.9778;34.5123;27.5675;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;278;200;100;35;2025-52-23 11:52:03.200
3307;34.9857;34.5123;27.5597;-256.277;-256.676;-256.864;-256.935;-255.964;6.363;278;200;100;35;2025-52-23 11:52:03.701
3308;34.9935;34.5044;27.5597;-256.285;-256.676;-256.864;-256.935;-255.972;6.363;180;200;100;35;2025-52-23 11:52:04.201
3309;35.0013;34.5201;27.5597;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;81;200;100;35;2025-52-23 11:52:04.701
3310;35.0052;34.5279;27.5675;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:05.201
3311;35.0091;34.5279;27.5675;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:05.697
3312;35.0131;34.5436;27.5597;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:06.204
3313;35.0209;34.5436;27.5597;-256.285;-256.676;-256.872;-256.927;-255.956;6.363;None;200;100;35;2025-52-23 11:52:06.703
3314;35.0209;34.5514;27.5597;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:07.203
3315;35.0209;34.5592;27.5597;-256.293;-256.676;-256.872;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:07.704
3316;35.0287;34.5514;27.5597;-256.285;-256.684;-256.872;-256.942;-255.964;6.363;None;200;100;35;2025-52-23 11:52:08.201
3317;35.0287;34.5592;27.5597;-256.285;-256.676;-256.872;-256.935;-255.956;6.363;None;200;100;35;2025-52-23 11:52:08.701
3318;35.0287;34.5514;27.5675;-256.285;-256.692;-256.872;-256.942;-255.972;6.363;None;200;100;35;2025-52-23 11:52:09.204
3319;35.0287;34.5514;27.5597;-256.285;-256.684;-256.872;-256.935;-255.956;6.363;None;200;100;35;2025-52-23 11:52:09.705
3320;35.0365;34.5514;27.5675;-256.285;-256.676;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:10.201
3321;35.0287;34.5592;27.5597;-256.285;-256.692;-256.872;-256.935;-255.956;6.363;None;200;100;35;2025-52-23 11:52:10.701
3322;35.0287;34.5514;27.5597;-256.277;-256.684;-256.872;-256.942;-255.972;6.363;None;200;100;35;2025-52-23 11:52:11.201
3323;35.0287;34.5514;27.5597;-256.285;-256.692;-256.872;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:11.698
3324;35.0287;34.5592;27.5597;-256.277;-256.692;-256.872;-256.927;-255.956;6.363;None;200;100;35;2025-52-23 11:52:12.201
3325;35.0287;34.5514;27.5597;-256.285;-256.684;-256.864;-256.942;-255.964;6.363;None;200;100;35;2025-52-23 11:52:12.698
3326;35.0209;34.5514;27.5519;-256.285;-256.684;-256.872;-256.935;-255.972;6.363;None;200;100;35;2025-52-23 11:52:13.199
3327;35.0131;34.5592;27.5441;-256.277;-256.692;-256.872;-256.927;-255.964;6.363;None;200;100;35;2025-52-23 11:52:13.700
3328;35.0131;34.5514;27.5441;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;None;200;100;35;2025-52-23 11:52:14.199
3329;35.0131;34.5436;27.5519;-256.293;-256.692;-256.864;-256.927;-255.964;6.363;None;200;100;35;2025-52-23 11:52:14.700
3330;35.0131;34.5514;27.5519;-256.285;-256.684;-256.872;-256.927;-255.972;6.363;None;200;100;35;2025-52-23 11:52:15.199
3331;35.0052;34.5357;27.5675;-256.285;-256.684;-256.872;-256.935;-255.972;6.363;None;200;100;35;2025-52-23 11:52:15.700
3332;35.0091;34.5436;27.5519;-256.293;-256.692;-256.864;-256.927;-255.956;6.363;None;200;100;35;2025-52-23 11:52:16.201
3333;35.0052;34.5357;27.5675;-256.285;-256.684;-256.872;-256.935;-255.972;6.363;None;200;100;35;2025-52-23 11:52:16.698
3334;34.9974;34.5357;27.5597;-256.285;-256.692;-256.872;-256.927;-255.964;6.363;None;200;100;35;2025-52-23 11:52:17.201
3335;35.0013;34.5357;27.5597;-256.285;-256.692;-256.872;-256.935;-255.964;6.363;32;200;100;35;2025-52-23 11:52:17.696
3336;34.9935;34.5357;27.5597;-256.285;-256.684;-256.872;-256.927;-255.964;6.363;None;200;100;35;2025-52-23 11:52:18.201
3337;34.9857;34.5357;27.5597;-256.285;-256.692;-256.88;-256.927;-255.964;6.363;81;200;100;35;2025-52-23 11:52:18.701
3338;34.9857;34.5279;27.5597;-256.285;-256.684;-256.872;-256.927;-255.964;6.363;180;200;100;35;2025-52-23 11:52:19.201
3339;34.9778;34.5357;27.5597;-256.277;-256.692;-256.872;-256.927;-255.964;6.363;180;200;100;35;2025-52-23 11:52:19.701
3340;34.9778;34.5279;27.5597;-256.285;-256.692;-256.864;-256.927;-255.972;6.363;278;200;100;35;2025-52-23 11:52:20.201
3341;34.97;34.5201;27.5597;-256.285;-256.692;-256.872;-256.935;-255.956;6.363;278;200;100;35;2025-52-23 11:52:20.698
3342;34.97;34.5201;27.5597;-256.285;-256.684;-256.872;-256.935;-255.964;6.363;376;200;100;35;2025-52-23 11:52:21.196
3343;34.9622;34.5201;27.5519;-256.293;-256.684;-256.864;-256.927;-255.964;6.363;376;200;100;35;2025-52-23 11:52:21.696
3344;34.9622;34.5279;27.5597;-256.285;-256.684;-256.872;-256.935;-255.964;6.363;475;200;100;35;2025-52-23 11:52:22.201
3345;34.9622;34.5201;27.5519;-256.285;-256.684;-256.864;-256.927;-255.972;6.363;475;200;100;35;2025-52-23 11:52:22.701
3346;34.97;34.5201;27.5597;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;475;200;100;35;2025-52-23 11:52:23.201
3347;34.9857;34.5357;27.5597;-256.285;-256.684;-256.864;-256.927;-255.964;6.363;376;200;100;35;2025-52-23 11:52:23.701
3348;34.9935;34.5436;27.5597;-256.285;-256.676;-256.864;-256.927;-255.964;6.363;180;200;100;35;2025-52-23 11:52:24.201
3349;35.0052;34.5436;27.5519;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;81;200;100;35;2025-52-23 11:52:24.701
3350;35.0131;34.5592;27.5675;-256.293;-256.692;-256.864;-256.927;-255.956;6.363;None;200;100;35;2025-52-23 11:52:25.201
3351;35.0287;34.567;27.5597;-256.285;-256.684;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:25.697
3352;35.0444;34.567;27.5597;-256.293;-256.692;-256.872;-256.927;-255.964;6.363;None;200;100;35;2025-52-23 11:52:26.196
3353;35.0522;34.5827;27.5597;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;None;200;100;35;2025-52-23 11:52:26.695
3354;35.0678;34.5827;27.5519;-256.285;-256.692;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:27.201
3355;35.0757;34.5827;27.5519;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;None;200;100;35;2025-52-23 11:52:27.704
3356;35.0835;34.5827;27.5519;-256.285;-256.692;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-52-23 11:52:28.202
3357;35.0913;34.5905;27.5519;-256.285;-256.692;-256.864;-256.942;-255.964;6.363;None;200;100;35;2025-52-23 11:52:28.702
3358;35.0913;34.5983;27.5519;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-52-23 11:52:29.199
3359;35.0991;34.5905;27.5519;-256.277;-256.692;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:29.699
3360;35.0913;34.5983;27.5441;-256.285;-256.692;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-52-23 11:52:30.201
3361;35.0991;34.5983;27.5519;-256.285;-256.692;-256.864;-256.927;-255.956;6.363;None;200;100;35;2025-52-23 11:52:30.700
3362;35.0913;34.5983;27.5597;-256.293;-256.7;-256.864;-256.919;-255.964;6.363;None;200;100;35;2025-52-23 11:52:31.204
3363;35.0835;34.5905;27.5597;-256.285;-256.692;-256.872;-256.935;-255.956;6.363;None;200;100;35;2025-52-23 11:52:31.700
3364;35.0913;34.5983;27.5597;-256.277;-256.692;-256.864;-256.927;-255.956;6.363;None;200;100;35;2025-52-23 11:52:32.203
3365;35.0913;34.5905;27.5519;-256.285;-256.692;-256.856;-256.927;-255.956;6.363;None;200;100;35;2025-52-23 11:52:32.705
3366;35.0835;34.5983;27.5597;-256.285;-256.692;-256.872;-256.927;-255.956;6.363;None;200;100;35;2025-52-23 11:52:33.197
3367;35.0913;34.6062;27.5519;-256.285;-256.692;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:33.697
3368;35.0835;34.5905;27.5519;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;None;200;100;35;2025-52-23 11:52:34.201
3369;35.0835;34.5983;27.5519;-256.285;-256.7;-256.864;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:34.698
3370;35.0835;34.5983;27.5519;-256.285;-256.692;-256.856;-256.935;-255.956;6.363;None;200;100;35;2025-52-23 11:52:35.201
3371;35.0757;34.5905;27.5597;-256.277;-256.7;-256.872;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:35.698
3372;35.0835;34.5905;27.5519;-256.285;-256.692;-256.856;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:36.201
3373;35.0835;34.5827;27.5519;-256.285;-256.684;-256.856;-256.935;-255.956;6.363;None;200;100;35;2025-52-23 11:52:36.696
3374;35.0678;34.5827;27.5519;-256.285;-256.692;-256.856;-256.927;-255.964;6.363;None;200;100;35;2025-52-23 11:52:37.201
3375;35.0678;34.5827;27.5597;-256.285;-256.692;-256.856;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:37.698
3376;35.0678;34.5827;27.5519;-256.285;-256.684;-256.856;-256.927;-255.956;6.363;None;200;100;35;2025-52-23 11:52:38.201
3377;35.06;34.5749;27.5597;-256.285;-256.692;-256.856;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:38.701
3378;35.0522;34.5827;27.5519;-256.285;-256.684;-256.856;-256.927;-255.956;6.363;None;200;100;35;2025-52-23 11:52:39.201
3379;35.0522;34.5749;27.5597;-256.285;-256.684;-256.856;-256.935;-255.964;6.363;None;200;100;35;2025-52-23 11:52:39.705
3380;35.0522;34.5749;27.5441;-256.285;-256.692;-256.864;-256.927;-255.956;6.363;None;200;100;35;2025-52-23 11:52:40.201
3381;35.0522;34.567;27.5519;-256.285;-256.684;-256.856;-256.927;-255.964;6.363;None;200;100;35;2025-52-23 11:52:40.701
3382;35.0444;34.567;27.5597;-256.285;-256.684;-256.856;-256.927;-255.964;6.363;None;200;100;35;2025-52-23 11:52:41.201
3383;35.0444;34.5592;27.5519;-256.285;-256.684;-256.872;-256.927;-255.956;6.363;None;200;100;35;2025-52-23 11:52:41.703
3384;35.0287;34.5592;27.5519;-256.285;-256.692;-256.864;-256.919;-255.964;6.363;None;200;100;35;2025-52-23 11:52:42.204
