Number;DT1;DT2;DT3;DT4;DT5;DT6;DT7;DT8;P_now;T_imp;K_prop;K_int;T_stab;Time
607;31.8596;31.3431;27.5206;-256.285;-256.684;-256.864;-256.923;-255.949;6.363;400;200;100;35;2025-10-23 11:10:23.144
608;31.8674;31.3509;27.5206;-256.277;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:23.644
609;31.8674;31.3588;27.5206;-256.277;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:24.144
610;31.8752;31.3744;27.5284;-256.277;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:24.646
611;31.883;31.3744;27.5206;-256.285;-256.692;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-10-23 11:10:25.145
612;31.887;31.3822;27.5206;-256.277;-256.684;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-10-23 11:10:25.644
613;31.887;31.3901;27.5167;-256.277;-256.684;-256.864;-256.927;-255.964;6.363;400;200;100;35;2025-10-23 11:10:26.145
614;31.8909;31.3979;27.5128;-256.277;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:26.646
615;31.8987;31.4135;27.5128;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:27.145
616;31.8987;31.4135;27.5167;-256.277;-256.676;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:27.646
617;31.9104;31.4214;27.5167;-256.277;-256.684;-256.872;-256.927;-255.964;6.363;400;200;100;35;2025-10-23 11:10:28.145
618;31.9104;31.437;27.5167;-256.277;-256.676;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:28.645
619;31.9183;31.4448;27.5206;-256.277;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:29.145
620;31.9261;31.4448;27.5206;-256.277;-256.676;-256.864;-256.942;-255.956;6.363;400;200;100;35;2025-10-23 11:10:29.645
621;31.9261;31.4566;27.5284;-256.277;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:30.144
622;31.9339;31.4566;27.5284;-256.277;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-10-23 11:10:30.645
623;31.9496;31.4605;27.5206;-256.277;-256.676;-256.856;-256.935;-255.964;6.363;400;200;100;35;2025-10-23 11:10:31.144
624;31.9574;31.4644;27.5206;-256.277;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:31.645
625;31.9574;31.4683;27.5206;-256.277;-256.684;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:32.144
626;31.973;31.4722;27.5167;-256.285;-256.676;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:32.645
627;31.973;31.4801;27.5206;-256.277;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:33.142
628;31.9887;31.4879;27.5167;-256.285;-256.676;-256.864;-256.942;-255.956;6.363;400;200;100;35;2025-10-23 11:10:33.642
629;31.9965;31.4957;27.5206;-256.277;-256.676;-256.856;-256.927;-255.964;6.363;400;200;100;35;2025-10-23 11:10:34.145
630;31.9965;31.5035;27.5245;-256.285;-256.676;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:34.644
631;32.0043;31.5114;27.5167;-256.269;-256.668;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-10-23 11:10:35.144
632;32.0122;31.5114;27.5206;-256.285;-256.676;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:35.644
633;32.02;31.527;27.5167;-256.277;-256.676;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:36.144
634;32.0278;31.527;27.5284;-256.277;-256.684;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-10-23 11:10:36.646
635;32.0278;31.527;27.5167;-256.277;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:37.141
636;32.0356;31.5427;27.5206;-256.277;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:37.644
637;32.0435;31.5427;27.5206;-256.277;-256.676;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-10-23 11:10:38.144
638;32.0435;31.5583;27.5167;-256.293;-256.684;-256.872;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:38.644
639;32.0591;31.5661;27.5206;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:39.144
640;32.0669;31.5661;27.5206;-256.285;-256.692;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:39.644
641;32.0748;31.5818;27.5206;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:40.145
642;32.0748;31.574;27.5206;-256.285;-256.692;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:40.644
643;32.0904;31.5896;27.5245;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:41.144
644;32.0904;31.5896;27.5206;-256.293;-256.684;-256.856;-256.935;-255.949;6.363;400;200;100;35;2025-10-23 11:10:41.644
645;32.1021;31.6053;27.5206;-256.277;-256.676;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:42.144
646;32.1021;31.6053;27.5206;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-10-23 11:10:42.644
647;32.1061;31.6209;27.5167;-256.285;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:43.144
648;32.11;31.6287;27.5206;-256.293;-256.676;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-10-23 11:10:43.645
649;32.1139;31.6287;27.5206;-256.277;-256.684;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:44.145
650;32.1139;31.6444;27.5206;-256.293;-256.676;-256.856;-256.935;-255.949;6.363;400;200;100;35;2025-10-23 11:10:44.647
651;32.1256;31.6444;27.5284;-256.285;-256.668;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:45.146
652;32.1334;31.66;27.5206;-256.293;-256.684;-256.864;-256.927;-255.941;6.363;400;200;100;35;2025-10-23 11:10:45.645
653;32.1491;31.6522;27.5284;-256.293;-256.668;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:46.145
654;32.1491;31.6679;27.5441;-256.285;-256.684;-256.864;-256.919;-255.941;6.363;400;200;100;35;2025-10-23 11:10:46.647
655;32.1647;31.6679;27.5362;-256.285;-256.676;-256.856;-256.919;-255.941;6.363;400;200;100;35;2025-10-23 11:10:47.146
656;32.1647;31.6757;27.5362;-256.285;-256.684;-256.864;-256.927;-255.941;6.363;400;200;100;35;2025-10-23 11:10:47.644
657;32.1726;31.6757;27.5362;-256.277;-256.676;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-10-23 11:10:48.146
658;32.1804;31.6796;27.5284;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-10-23 11:10:48.645
659;32.1882;31.6796;27.5362;-256.285;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-10-23 11:10:49.144
660;32.196;31.6874;27.5284;-256.293;-256.676;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-10-23 11:10:49.646
661;32.1882;31.6952;27.5284;-256.293;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:50.146
662;32.2039;31.7031;27.5284;-256.293;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:50.644
663;32.2039;31.7031;27.5362;-256.285;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-10-23 11:10:51.144
664;32.2195;31.7187;27.5362;-256.293;-256.676;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-10-23 11:10:51.646
665;32.2195;31.7187;27.5362;-256.293;-256.684;-256.864;-256.923;-255.956;6.363;400;200;100;35;2025-10-23 11:10:52.145
666;32.2273;31.7344;27.5362;-256.293;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:52.644
667;32.2352;31.7344;27.5362;-256.293;-256.668;-256.864;-256.923;-255.949;6.363;400;200;100;35;2025-10-23 11:10:53.145
668;32.2352;31.7422;27.5362;-256.293;-256.684;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-10-23 11:10:53.645
669;32.2508;31.75;27.5284;-256.285;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:54.144
670;32.2665;31.7578;27.5284;-256.293;-256.676;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:54.645
671;32.2665;31.7578;27.5284;-256.293;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:55.145
672;32.2743;31.7735;27.5362;-256.285;-256.684;-256.872;-256.919;-255.956;6.363;400;200;100;35;2025-10-23 11:10:55.645
673;32.2899;31.7813;27.5362;-256.293;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:56.143
674;32.2899;31.7813;27.5206;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-10-23 11:10:56.645
675;32.3056;31.797;27.5362;-256.285;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-10-23 11:10:57.145
676;32.2978;31.8048;27.5284;-256.293;-256.676;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-10-23 11:10:57.645
677;32.3134;31.8126;27.5284;-256.293;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-10-23 11:10:58.144
678;32.3173;31.8048;27.5284;-256.285;-256.676;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:58.644
679;32.3173;31.8283;27.5284;-256.293;-256.668;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:59.144
680;32.3252;31.8204;27.5284;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-10-23 11:10:59.644
681;32.3291;31.8361;27.5284;-256.285;-256.668;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:00.144
682;32.3369;31.8361;27.5284;-256.293;-256.676;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:00.644
683;32.333;31.84;27.5362;-256.285;-256.668;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:01.146
684;32.3486;31.8478;27.5441;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:01.643
685;32.3486;31.8557;27.5362;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:02.146
686;32.3643;31.8596;27.5441;-256.293;-256.676;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:02.645
687;32.3643;31.8635;27.5441;-256.285;-256.668;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:03.145
688;32.3721;31.8713;27.5362;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-11-23 11:11:03.644
689;32.3878;31.8713;27.5284;-256.293;-256.676;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:04.145
690;32.3878;31.8791;27.5284;-256.293;-256.668;-256.856;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:04.644
691;32.3956;31.887;27.5284;-256.293;-256.676;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-11-23 11:11:05.145
692;32.4034;31.887;27.5362;-256.293;-256.676;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-11-23 11:11:05.644
693;32.4112;31.9026;27.5284;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:06.144
694;32.4112;31.9026;27.5206;-256.293;-256.676;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:06.644
695;32.4191;31.9183;27.5284;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:07.143
696;32.4191;31.9183;27.5284;-256.293;-256.684;-256.856;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:07.644
697;32.4347;31.9261;27.5284;-256.293;-256.684;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:08.144
698;32.4347;31.9339;27.5362;-256.301;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:08.643
699;32.4582;31.9339;27.5362;-256.293;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:09.144
700;32.4582;31.9574;27.5362;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-11-23 11:11:09.644
701;32.4582;31.9574;27.5284;-256.285;-256.676;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:10.146
702;32.4738;31.9652;27.5284;-256.293;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:10.645
703;32.4738;31.973;27.5362;-256.285;-256.676;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-11-23 11:11:11.145
704;32.4817;31.9809;27.5206;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:11.644
705;32.4973;31.9887;27.5284;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:12.146
706;32.4973;31.9965;27.5284;-256.285;-256.684;-256.872;-256.935;-255.956;6.363;400;200;100;35;2025-11-23 11:11:12.644
707;32.513;32.0043;27.5284;-256.293;-256.676;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-11-23 11:11:13.146
708;32.513;32.0043;27.5284;-256.285;-256.676;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:13.646
709;32.5286;32.02;27.5284;-256.285;-256.684;-256.872;-256.935;-255.956;6.363;400;200;100;35;2025-11-23 11:11:14.145
710;32.5286;32.02;27.5284;-256.293;-256.676;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-11-23 11:11:14.645
711;32.5325;32.0278;27.5284;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-11-23 11:11:15.146
712;32.5364;32.0278;27.5284;-256.293;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:15.646
713;32.5364;32.0435;27.5284;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-11-23 11:11:16.146
714;32.5403;32.0435;27.5284;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:16.644
715;32.5443;32.0513;27.5284;-256.285;-256.676;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-11-23 11:11:17.144
716;32.5482;32.0591;27.5284;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:17.644
717;32.556;32.063;27.5206;-256.285;-256.676;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-11-23 11:11:18.144
718;32.5638;32.0669;27.5284;-256.293;-256.676;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:18.645
719;32.5716;32.0669;27.5284;-256.285;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:19.145
720;32.5795;32.0748;27.5284;-256.293;-256.684;-256.856;-256.942;-255.949;6.363;400;200;100;35;2025-11-23 11:11:19.646
721;32.5873;32.0787;27.5167;-256.285;-256.684;-256.864;-256.942;-255.956;6.363;400;200;100;35;2025-11-23 11:11:20.145
722;32.5873;32.0865;27.5206;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:20.645
723;32.6029;32.0865;27.5128;-256.285;-256.676;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-11-23 11:11:21.144
724;32.6029;32.0943;27.5206;-256.293;-256.684;-256.864;-256.942;-255.949;6.363;400;200;100;35;2025-11-23 11:11:21.645
725;32.6108;32.0943;27.5167;-256.293;-256.676;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-11-23 11:11:22.145
726;32.6108;32.11;27.5206;-256.293;-256.676;-256.856;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:22.644
727;32.6186;32.1178;27.5167;-256.293;-256.692;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:23.145
728;32.6264;32.1256;27.5284;-256.293;-256.676;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:23.645
729;32.6342;32.1334;27.5167;-256.293;-256.692;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:24.145
730;32.6421;32.1334;27.5167;-256.293;-256.684;-256.864;-256.935;-255.941;6.363;400;200;100;35;2025-11-23 11:11:24.644
731;32.6499;32.1413;27.5167;-256.285;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:25.146
732;32.6499;32.1569;27.5167;-256.285;-256.692;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:25.646
733;32.6655;32.1569;27.5167;-256.293;-256.676;-256.856;-256.919;-255.964;6.363;400;200;100;35;2025-11-23 11:11:26.144
734;32.6655;32.1569;27.5206;-256.293;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-11-23 11:11:26.643
735;32.6734;32.1726;27.5167;-256.285;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:27.144
736;32.6734;32.1804;27.5128;-256.293;-256.684;-256.864;-256.942;-255.956;6.363;400;200;100;35;2025-11-23 11:11:27.644
737;32.689;32.1882;27.5167;-256.285;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:28.145
738;32.6812;32.1882;27.5167;-256.285;-256.684;-256.872;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:28.645
739;32.6968;32.2039;27.5167;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:29.144
740;32.7125;32.2117;27.5167;-256.285;-256.684;-256.864;-256.935;-255.956;6.363;400;200;100;35;2025-11-23 11:11:29.644
741;32.7125;32.2195;27.5206;-256.277;-256.684;-256.872;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:30.145
742;32.7203;32.2273;27.5167;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:30.646
743;32.736;32.2273;27.5206;-256.285;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:31.145
744;32.736;32.2352;27.5167;-256.277;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:31.644
745;32.7438;32.2352;27.5206;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:32.144
746;32.7438;32.243;27.5206;-256.285;-256.676;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:32.645
747;32.7516;32.243;27.5206;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:33.144
748;32.7516;32.2586;27.5167;-256.293;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:33.644
749;32.7555;32.2508;27.5206;-256.277;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:34.143
750;32.7594;32.2743;27.5206;-256.285;-256.676;-256.856;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:34.643
751;32.7712;32.2743;27.5206;-256.285;-256.676;-256.872;-256.942;-255.949;6.363;400;200;100;35;2025-11-23 11:11:35.145
752;32.7634;32.2821;27.5167;-256.285;-256.684;-256.864;-256.942;-255.941;6.363;400;200;100;35;2025-11-23 11:11:35.644
753;32.779;32.2821;27.5167;-256.285;-256.676;-256.856;-256.935;-255.956;6.363;400;200;100;35;2025-11-23 11:11:36.145
754;32.7868;32.286;27.5167;-256.285;-256.684;-256.864;-256.935;-255.941;6.363;400;200;100;35;2025-11-23 11:11:36.645
755;32.7868;32.286;27.5167;-256.277;-256.676;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:37.145
756;32.7947;32.2939;27.5206;-256.285;-256.684;-256.864;-256.942;-255.949;6.363;400;200;100;35;2025-11-23 11:11:37.645
757;32.8025;32.3017;27.5206;-256.277;-256.684;-256.872;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:38.144
758;32.8103;32.3017;27.5167;-256.285;-256.684;-256.864;-256.935;-255.949;6.363;400;200;100;35;2025-11-23 11:11:38.645
759;32.8103;32.3095;27.5206;-256.269;-256.692;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:39.144
760;32.826;32.3095;27.5167;-256.277;-256.684;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-11-23 11:11:39.643
761;32.826;32.3173;27.5206;-256.277;-256.684;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-11-23 11:11:40.145
762;32.8338;32.3252;27.5206;-256.277;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-11-23 11:11:40.645
763;32.8338;32.3486;27.5167;-256.277;-256.676;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-11-23 11:11:41.145
764;32.8416;32.3408;27.5206;-256.277;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:41.644
765;32.8573;32.3565;27.5206;-256.277;-256.676;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-11-23 11:11:42.144
766;32.8651;32.3643;27.5167;-256.277;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:42.645
767;32.8651;32.3643;27.5245;-256.269;-256.684;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:43.144
768;32.8807;32.3643;27.5206;-256.277;-256.684;-256.848;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:43.645
769;32.8807;32.3878;27.5206;-256.277;-256.676;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-11-23 11:11:44.146
770;32.8807;32.3878;27.5206;-256.277;-256.684;-256.856;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:44.644
771;32.8964;32.3956;27.5167;-256.285;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:45.145
772;32.8964;32.3956;27.5206;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:45.644
773;32.912;32.4112;27.5206;-256.277;-256.684;-256.848;-256.935;-255.964;6.363;400;200;100;35;2025-11-23 11:11:46.145
774;32.9042;32.4034;27.5206;-256.285;-256.684;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:46.645
775;32.9238;32.4269;27.5167;-256.277;-256.676;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-11-23 11:11:47.145
776;32.9277;32.4269;27.5284;-256.285;-256.684;-256.848;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:47.645
777;32.9277;32.4347;27.5206;-256.277;-256.684;-256.856;-256.923;-255.956;6.363;400;200;100;35;2025-11-23 11:11:48.144
778;32.9355;32.4425;27.5206;-256.285;-256.684;-256.856;-256.931;-255.949;6.363;400;200;100;35;2025-11-23 11:11:48.644
779;32.9355;32.4425;27.5206;-256.285;-256.676;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-11-23 11:11:49.145
780;32.9394;32.4543;27.5206;-256.293;-256.684;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:49.645
781;32.9394;32.4543;27.5284;-256.285;-256.676;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-11-23 11:11:50.144
782;32.9472;32.4582;27.5362;-256.293;-256.684;-256.856;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:50.644
783;32.9551;32.4621;27.5362;-256.293;-256.684;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-11-23 11:11:51.144
784;32.9551;32.466;27.5284;-256.285;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-11-23 11:11:51.644
785;32.9629;32.4699;27.5362;-256.285;-256.676;-256.856;-256.919;-255.956;6.363;400;200;100;35;2025-11-23 11:11:52.146
786;32.9629;32.4621;27.5362;-256.285;-256.676;-256.872;-256.919;-255.956;6.363;400;200;100;35;2025-11-23 11:11:52.645
787;32.9785;32.4699;27.5284;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:53.145
788;32.9864;32.4777;27.5206;-256.285;-256.676;-256.864;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:53.644
789;32.9942;32.4856;27.5284;-256.285;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-11-23 11:11:54.144
790;33.002;32.4934;27.5284;-256.285;-256.684;-256.872;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:54.644
791;33.0098;32.5012;27.5284;-256.285;-256.676;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-11-23 11:11:55.145
792;33.0098;32.5012;27.5284;-256.285;-256.676;-256.872;-256.927;-255.956;6.363;400;200;100;35;2025-11-23 11:11:55.645
793;33.0177;32.5169;27.5206;-256.285;-256.684;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-11-23 11:11:56.144
794;33.0255;32.5169;27.5284;-256.285;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-11-23 11:11:56.645
795;33.0333;32.5247;27.5284;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-11-23 11:11:57.144
796;33.049;32.5325;27.5284;-256.285;-256.684;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-11-23 11:11:57.645
797;33.049;32.5325;27.5362;-256.285;-256.692;-256.872;-256.919;-255.949;6.363;400;200;100;35;2025-11-23 11:11:58.144
798;33.0568;32.5403;27.5284;-256.285;-256.692;-256.864;-256.919;-255.956;6.363;400;200;100;35;2025-11-23 11:11:58.645
799;33.0646;32.5482;27.5284;-256.285;-256.676;-256.864;-256.919;-255.941;6.363;400;200;100;35;2025-11-23 11:11:59.144
800;33.0646;32.5482;27.5206;-256.285;-256.684;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-11-23 11:11:59.644
801;33.0724;32.5638;27.5206;-256.277;-256.684;-256.872;-256.927;-255.949;6.363;400;200;100;35;2025-12-23 11:12:00.144
802;33.0724;32.5716;27.5206;-256.285;-256.684;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-12-23 11:12:00.644
803;33.0803;32.5716;27.5284;-256.277;-256.684;-256.872;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:01.144
804;33.0881;32.5873;27.5284;-256.285;-256.676;-256.864;-256.927;-255.949;6.363;400;200;100;35;2025-12-23 11:12:01.645
805;33.0959;32.5795;27.5206;-256.285;-256.684;-256.872;-256.915;-255.949;6.363;400;200;100;35;2025-12-23 11:12:02.145
806;33.1037;32.5873;27.5206;-256.285;-256.692;-256.872;-256.923;-255.949;6.363;400;200;100;35;2025-12-23 11:12:02.644
807;33.1037;32.6029;27.5284;-256.285;-256.684;-256.864;-256.919;-255.949;6.363;400;200;100;35;2025-12-23 11:12:03.145
808;33.1116;32.5951;27.5206;-256.285;-256.684;-256.872;-256.927;-255.956;6.363;400;200;100;35;2025-12-23 11:12:03.644
